ID,PROMPT,X,Y,D,norm_X,norm_Y
40288,bowl back right,631.0,325.0,0.1720000058412552,0.6162109375,0.4231770833333333
40288,bowl back right,632.0,318.0,0.1480000019073486,0.6171875,0.4140625
40288,bowl back right,522.0,177.0,0.1560000032186508,0.509765625,0.23046875
40288,bowl back right,693.0,235.0,0.5080000162124634,0.6767578125,0.3059895833333333
40288,bowl back right,679.0,276.0,0.1600000113248825,0.6630859375,0.359375
40288,bowl back right,734.0,177.0,0.3160000145435333,0.716796875,0.23046875
13340,first container in middle row on left,538.0,324.0,0.1760000139474868,0.525390625,0.421875
13340,first container in middle row on left,470.0,564.0,0.2000000029802322,0.458984375,0.734375
13340,first container in middle row on left,690.0,334.0,0.4680000245571136,0.673828125,0.4348958333333333
13340,first container in middle row on left,688.0,388.0,0.2320000082254409,0.671875,0.5052083333333334
13340,first container in middle row on left,686.0,377.0,0.1800000071525573,0.669921875,0.4908854166666667
13340,first container in middle row on left,642.0,351.0,0.164000004529953,0.626953125,0.45703125
13340,first container in middle row on left,629.0,384.0,0.4000000059604645,0.6142578125,0.5
745,top left bowl,544.0,320.0,0.1160000041127204,0.53125,0.4166666666666667
745,top left bowl,516.0,435.0,0.4200000166893005,0.50390625,0.56640625
745,top left bowl,539.0,416.0,0.184000015258789,0.5263671875,0.5416666666666666
745,top left bowl,530.0,433.0,0.1080000028014183,0.517578125,0.5638020833333334
745,top left bowl,483.0,517.0,0.2520000040531158,0.4716796875,0.6731770833333334
745,top left bowl,473.0,427.0,0.2040000110864639,0.4619140625,0.5559895833333334
745,top left bowl,525.0,446.0,0.2639999985694885,0.5126953125,0.5807291666666666
745,top left bowl,337.0,542.0,0.164000004529953,0.3291015625,0.7057291666666666
5143,muffin behind big one in front,456.0,387.0,0.3720000088214874,0.4453125,0.50390625
5143,muffin behind big one in front,470.0,433.0,0.2920000255107879,0.458984375,0.5638020833333334
5143,muffin behind big one in front,440.0,427.0,0.4080000221729278,0.4296875,0.5559895833333334
5143,muffin behind big one in front,430.0,439.0,0.3240000009536743,0.419921875,0.5716145833333334
5143,muffin behind big one in front,418.0,440.0,0.3680000305175781,0.408203125,0.5729166666666666
45681,first row first cake from right to left,487.0,365.0,0.2480000108480453,0.4755859375,0.4752604166666667
45681,first row first cake from right to left,627.0,309.0,0.7320000529289246,0.6123046875,0.40234375
45681,first row first cake from right to left,637.0,327.0,0.2120000123977661,0.6220703125,0.42578125
45681,first row first cake from right to left,634.0,331.0,0.3080000281333923,0.619140625,0.4309895833333333
45681,first row first cake from right to left,629.0,281.0,0.2960000038146972,0.6142578125,0.3658854166666667
19744,chocolate cake,532.0,387.0,0.527999997138977,0.51953125,0.50390625
19744,chocolate cake,731.0,319.0,0.1319999992847442,0.7138671875,0.4153645833333333
19744,chocolate cake,725.0,274.0,0.0880000069737434,0.7080078125,0.3567708333333333
19744,chocolate cake,623.0,286.0,0.1560000032186508,0.6083984375,0.3723958333333333
19744,chocolate cake,777.0,217.0,0.1720000058412552,0.7587890625,0.2825520833333333
19744,chocolate cake,791.0,303.0,0.4640000164508819,0.7724609375,0.39453125
5144,muffin in top right,492.0,379.0,0.5640000104904175,0.48046875,0.4934895833333333
5144,muffin in top right,532.0,594.0,0.1560000032186508,0.51953125,0.7734375
5144,muffin in top right,538.0,583.0,0.1520000100135803,0.525390625,0.7591145833333334
5144,muffin in top right,469.0,688.0,0.2080000042915344,0.4580078125,0.8958333333333334
5144,muffin in top right,454.0,587.0,0.1319999992847442,0.443359375,0.7643229166666666
5144,muffin in top right,485.0,576.0,0.4800000190734863,0.4736328125,0.75
10768,cow at top right,501.0,368.0,0.1800000071525573,0.4892578125,0.4791666666666667
10768,cow at top right,522.0,191.0,0.1880000084638595,0.509765625,0.24869791666666666
10768,cow at top right,448.0,167.0,0.2560000121593475,0.4375,0.21744791666666666
10768,cow at top right,436.0,231.0,0.3240000009536743,0.42578125,0.30078125
10768,cow at top right,541.0,237.0,0.1480000019073486,0.5283203125,0.30859375
10768,cow at top right,553.0,235.0,0.072000004351139,0.5400390625,0.3059895833333333
10768,cow at top right,481.0,216.0,0.2000000029802322,0.4697265625,0.28125
11212,bull on the left,532.0,256.0,0.0800000056624412,0.51953125,0.3333333333333333
11212,bull on the left,224.0,269.0,0.3360000252723694,0.21875,0.3502604166666667
11212,bull on the left,183.0,366.0,0.4760000109672546,0.1787109375,0.4765625
11212,bull on the left,170.0,335.0,0.4520000219345093,0.166015625,0.4361979166666667
11212,bull on the left,164.0,279.0,0.1120000034570694,0.16015625,0.36328125
11212,bull on the left,183.0,376.0,0.2840000092983246,0.1787109375,0.4895833333333333
46501,orange vehicle on right,477.0,322.0,0.1160000041127204,0.4658203125,0.4192708333333333
46501,orange vehicle on right,841.0,330.0,0.3240000009536743,0.8212890625,0.4296875
46501,orange vehicle on right,828.0,344.0,0.484000027179718,0.80859375,0.4479166666666667
46501,orange vehicle on right,837.0,386.0,0.1880000084638595,0.8173828125,0.5026041666666666
46501,orange vehicle on right,824.0,268.0,0.2200000137090683,0.8046875,0.3489583333333333
46501,orange vehicle on right,845.0,213.0,0.2000000029802322,0.8251953125,0.27734375
46501,orange vehicle on right,892.0,227.0,0.2040000110864639,0.87109375,0.2955729166666667
24435,truck on left front,548.0,281.0,0.2600000202655792,0.53515625,0.3658854166666667
24435,truck on left front,528.0,491.0,0.2639999985694885,0.515625,0.6393229166666666
24435,truck on left front,110.0,432.0,0.1120000034570694,0.107421875,0.5625
24435,truck on left front,425.0,548.0,0.3000000119209289,0.4150390625,0.7135416666666666
24435,truck on left front,480.0,527.0,0.4560000300407409,0.46875,0.6861979166666666
24435,truck on left front,490.0,470.0,0.1520000100135803,0.478515625,0.6119791666666666
24435,truck on left front,379.0,492.0,0.328000009059906,0.3701171875,0.640625
31619,right most truck,438.0,376.0,0.2120000123977661,0.427734375,0.4895833333333333
31619,right most truck,269.0,385.0,0.3920000195503235,0.2626953125,0.5013020833333334
31619,right most truck,248.0,383.0,0.1760000139474868,0.2421875,0.4986979166666667
31619,right most truck,181.0,382.0,0.1160000041127204,0.1767578125,0.4973958333333333
31619,right most truck,180.0,326.0,0.3040000200271606,0.17578125,0.4244791666666667
31619,right most truck,381.0,426.0,0.3360000252723694,0.3720703125,0.5546875
37712,black suitcase near to sidewalk and car,587.0,359.0,0.164000004529953,0.5732421875,0.4674479166666667
37712,black suitcase near to sidewalk and car,178.0,545.0,0.1240000054240226,0.173828125,0.7096354166666666
37712,black suitcase near to sidewalk and car,143.0,466.0,0.19200000166893,0.1396484375,0.6067708333333334
37712,black suitcase near to sidewalk and car,124.0,537.0,0.527999997138977,0.12109375,0.69921875
37712,black suitcase near to sidewalk and car,186.0,544.0,0.1360000073909759,0.181640625,0.7083333333333334
37712,black suitcase near to sidewalk and car,165.0,545.0,0.5400000214576721,0.1611328125,0.7096354166666666
3130,the red container in the blue cart,478.0,387.0,0.1720000058412552,0.466796875,0.50390625
3130,the red container in the blue cart,588.0,363.0,0.5360000133514404,0.57421875,0.47265625
3130,the red container in the blue cart,573.0,420.0,0.3840000033378601,0.5595703125,0.546875
3130,the red container in the blue cart,582.0,422.0,0.2920000255107879,0.568359375,0.5494791666666666
3130,the red container in the blue cart,537.0,431.0,0.2800000011920929,0.5244140625,0.5611979166666666
23882,suitcase behind the zebra bag,520.0,320.0,0.4120000302791595,0.5078125,0.4166666666666667
23882,suitcase behind the zebra bag,490.0,177.0,0.328000009059906,0.478515625,0.23046875
23882,suitcase behind the zebra bag,521.0,177.0,0.2960000038146972,0.5087890625,0.23046875
23882,suitcase behind the zebra bag,549.0,225.0,0.7640000581741333,0.5361328125,0.29296875
23182,broccoli pieces on far right of plate,530.0,312.0,0.2000000029802322,0.517578125,0.40625
23182,broccoli pieces on far right of plate,536.0,478.0,0.0880000069737434,0.5234375,0.6223958333333334
23182,broccoli pieces on far right of plate,534.0,476.0,0.1080000028014183,0.521484375,0.6197916666666666
23182,broccoli pieces on far right of plate,630.0,547.0,0.2000000029802322,0.615234375,0.7122395833333334
23182,broccoli pieces on far right of plate,564.0,537.0,0.4000000059604645,0.55078125,0.69921875
23182,broccoli pieces on far right of plate,529.0,536.0,0.7600000500679016,0.5166015625,0.6979166666666666
5154,piece of broccoli at top of plate,578.0,332.0,0.1240000054240226,0.564453125,0.4322916666666667
5154,piece of broccoli at top of plate,742.0,375.0,0.3440000116825104,0.724609375,0.48828125
5154,piece of broccoli at top of plate,411.0,279.0,0.1880000084638595,0.4013671875,0.36328125
5154,piece of broccoli at top of plate,416.0,406.0,0.164000004529953,0.40625,0.5286458333333334
5154,piece of broccoli at top of plate,426.0,413.0,0.2680000066757202,0.416015625,0.5377604166666666
26006,broccoli floret far right on plate,526.0,390.0,0.484000027179718,0.513671875,0.5078125
26006,broccoli floret far right on plate,471.0,354.0,0.164000004529953,0.4599609375,0.4609375
26006,broccoli floret far right on plate,377.0,373.0,0.4080000221729278,0.3681640625,0.4856770833333333
26006,broccoli floret far right on plate,385.0,404.0,0.184000015258789,0.3759765625,0.5260416666666666
26006,broccoli floret far right on plate,484.0,468.0,0.1240000054240226,0.47265625,0.609375
26006,broccoli floret far right on plate,382.0,481.0,0.1880000084638595,0.373046875,0.6263020833333334
11191,top left broccoli,530.0,393.0,0.4200000166893005,0.517578125,0.51171875
11191,top left broccoli,237.0,182.0,0.1120000034570694,0.2314453125,0.23697916666666666
11191,top left broccoli,327.0,243.0,0.1760000139474868,0.3193359375,0.31640625
11191,top left broccoli,422.0,235.0,0.2360000163316726,0.412109375,0.3059895833333333
11191,top left broccoli,244.0,121.0,0.4240000247955322,0.23828125,0.15755208333333334
11191,top left broccoli,386.0,26.0,0.1200000047683715,0.376953125,0.033854166666666664
11191,top left broccoli,678.0,121.0,0.184000015258789,0.662109375,0.15755208333333334
7240,the top right corner blur,460.0,316.0,0.1680000126361847,0.44921875,0.4114583333333333
7240,the top right corner blur,855.0,440.0,0.2560000121593475,0.8349609375,0.5729166666666666
7240,the top right corner blur,899.0,338.0,0.4280000329017639,0.8779296875,0.4401041666666667
7240,the top right corner blur,951.0,312.0,0.2920000255107879,0.9287109375,0.40625
7240,the top right corner blur,988.0,170.0,0.5240000486373901,0.96484375,0.22135416666666666
7240,the top right corner blur,999.0,253.0,0.0800000056624412,0.9755859375,0.3294270833333333
23583,left blue and red chair bottom left,579.0,320.0,0.1440000087022781,0.5654296875,0.4166666666666667
23583,left blue and red chair bottom left,123.0,604.0,0.2920000255107879,0.1201171875,0.7864583333333334
23583,left blue and red chair bottom left,130.0,703.0,0.1160000041127204,0.126953125,0.9153645833333334
23583,left blue and red chair bottom left,221.0,694.0,0.2240000069141388,0.2158203125,0.9036458333333334
23583,left blue and red chair bottom left,160.0,506.0,0.2680000066757202,0.15625,0.6588541666666666
23583,left blue and red chair bottom left,174.0,620.0,0.2600000202655792,0.169921875,0.8072916666666666
23583,left blue and red chair bottom left,115.0,642.0,0.1720000058412552,0.1123046875,0.8359375
23583,left blue and red chair bottom left,172.0,623.0,0.356000006198883,0.16796875,0.8111979166666666
16478,dark green chair,473.0,327.0,0.1200000047683715,0.4619140625,0.42578125
16478,dark green chair,641.0,530.0,0.2720000147819519,0.6259765625,0.6901041666666666
16478,dark green chair,642.0,379.0,0.2639999985694885,0.626953125,0.4934895833333333
16478,dark green chair,629.0,530.0,0.2120000123977661,0.6142578125,0.6901041666666666
16478,dark green chair,614.0,540.0,0.2400000095367431,0.599609375,0.703125
16478,dark green chair,701.0,646.0,0.2520000040531158,0.6845703125,0.8411458333333334
16478,dark green chair,692.0,579.0,0.3920000195503235,0.67578125,0.75390625
35148,bottom right couch brown,458.0,376.0,0.2000000029802322,0.447265625,0.4895833333333333
35148,bottom right couch brown,487.0,474.0,0.1760000139474868,0.4755859375,0.6171875
35148,bottom right couch brown,589.0,466.0,0.3920000195503235,0.5751953125,0.6067708333333334
35148,bottom right couch brown,570.0,548.0,0.0880000069737434,0.556640625,0.7135416666666666
35148,bottom right couch brown,639.0,532.0,0.2240000069141388,0.6240234375,0.6927083333333334
35148,bottom right couch brown,288.0,439.0,0.5480000376701355,0.28125,0.5716145833333334
7625,white chair on left foreground,472.0,435.0,0.2960000038146972,0.4609375,0.56640625
7625,white chair on left foreground,416.0,242.0,0.3640000224113464,0.40625,0.3151041666666667
7625,white chair on left foreground,427.0,230.0,0.1680000126361847,0.4169921875,0.2994791666666667
7625,white chair on left foreground,467.0,213.0,0.328000009059906,0.4560546875,0.27734375
7625,white chair on left foreground,489.0,226.0,0.2840000092983246,0.4775390625,0.2942708333333333
7625,white chair on left foreground,465.0,182.0,0.3880000114440918,0.4541015625,0.23697916666666666
38111,empty gray chair with light wood,465.0,336.0,0.1280000060796737,0.4541015625,0.4375
38111,empty gray chair with light wood,168.0,519.0,0.4320000112056732,0.1640625,0.67578125
38111,empty gray chair with light wood,154.0,515.0,0.2280000150203704,0.150390625,0.6705729166666666
38111,empty gray chair with light wood,166.0,574.0,0.5,0.162109375,0.7473958333333334
38111,empty gray chair with light wood,167.0,537.0,0.1600000113248825,0.1630859375,0.69921875
38111,empty gray chair with light wood,267.0,585.0,0.1680000126361847,0.2607421875,0.76171875
13851,leather chair on right,486.0,374.0,0.1200000047683715,0.474609375,0.4869791666666667
13851,leather chair on right,134.0,428.0,0.2120000123977661,0.130859375,0.5572916666666666
13851,leather chair on right,114.0,426.0,0.3680000305175781,0.111328125,0.5546875
13851,leather chair on right,134.0,324.0,0.4480000138282776,0.130859375,0.421875
13851,leather chair on right,121.0,359.0,0.628000020980835,0.1181640625,0.4674479166666667
37838,white seat cushion behind guy,426.0,383.0,0.3720000088214874,0.416015625,0.4986979166666667
37838,white seat cushion behind guy,117.0,329.0,0.4680000245571136,0.1142578125,0.4283854166666667
37838,white seat cushion behind guy,114.0,324.0,0.1880000084638595,0.111328125,0.421875
37838,white seat cushion behind guy,666.0,424.0,0.1960000097751617,0.650390625,0.5520833333333334
37838,white seat cushion behind guy,679.0,290.0,0.2040000110864639,0.6630859375,0.3776041666666667
37838,white seat cushion behind guy,685.0,269.0,0.3720000088214874,0.6689453125,0.3502604166666667
8368,woman in between bride and groom,528.0,314.0,0.3840000033378601,0.515625,0.4088541666666667
8368,woman in between bride and groom,579.0,340.0,0.2720000147819519,0.5654296875,0.4427083333333333
8368,woman in between bride and groom,583.0,318.0,0.1960000097751617,0.5693359375,0.4140625
8368,woman in between bride and groom,582.0,177.0,0.2600000202655792,0.568359375,0.23046875
8368,woman in between bride and groom,578.0,265.0,0.2120000123977661,0.564453125,0.3450520833333333
8368,woman in between bride and groom,596.0,323.0,0.2200000137090683,0.58203125,0.4205729166666667
11102,guy in yellow behind ball,493.0,386.0,0.2240000069141388,0.4814453125,0.5026041666666666
11102,guy in yellow behind ball,688.0,316.0,0.3520000278949737,0.671875,0.4114583333333333
11102,guy in yellow behind ball,666.0,259.0,0.2920000255107879,0.650390625,0.3372395833333333
11102,guy in yellow behind ball,732.0,258.0,0.19200000166893,0.71484375,0.3359375
11102,guy in yellow behind ball,625.0,279.0,0.4040000140666961,0.6103515625,0.36328125
11102,guy in yellow behind ball,715.0,318.0,0.1040000021457672,0.6982421875,0.4140625
11102,guy in yellow behind ball,575.0,286.0,0.1720000058412552,0.5615234375,0.3723958333333333
30735,red on far left can barely see,480.0,377.0,0.096000000834465,0.46875,0.4908854166666667
30735,red on far left can barely see,848.0,213.0,0.1600000113248825,0.828125,0.27734375
30735,red on far left can barely see,819.0,624.0,0.2400000095367431,0.7998046875,0.8125
30735,red on far left can barely see,855.0,266.0,0.5960000157356262,0.8349609375,0.3463541666666667
30735,red on far left can barely see,890.0,285.0,0.1600000113248825,0.869140625,0.37109375
30735,red on far left can barely see,822.0,59.0,0.19200000166893,0.802734375,0.07682291666666667
30735,red on far left can barely see,844.0,229.0,0.072000004351139,0.82421875,0.2981770833333333
29449,guy on right,472.0,397.0,0.2920000255107879,0.4609375,0.5169270833333334
29449,guy on right,240.0,254.0,0.1400000005960464,0.234375,0.3307291666666667
29449,guy on right,154.0,402.0,0.2320000082254409,0.150390625,0.5234375
29449,guy on right,165.0,91.0,0.1760000139474868,0.1611328125,0.11848958333333333
29449,guy on right,215.0,219.0,0.2480000108480453,0.2099609375,0.28515625
29449,guy on right,221.0,232.0,0.356000006198883,0.2158203125,0.3020833333333333
29449,guy on right,439.0,246.0,0.2720000147819519,0.4287109375,0.3203125
8700,person out of view left,531.0,377.0,0.2360000163316726,0.5185546875,0.4908854166666667
8700,person out of view left,930.0,628.0,0.2200000137090683,0.908203125,0.8177083333333334
8700,person out of view left,890.0,637.0,0.2120000123977661,0.869140625,0.8294270833333334
8700,person out of view left,898.0,684.0,0.2440000176429748,0.876953125,0.890625
8700,person out of view left,877.0,687.0,0.1520000100135803,0.8564453125,0.89453125
8700,person out of view left,835.0,671.0,0.2639999985694885,0.8154296875,0.8736979166666666
8700,person out of view left,884.0,678.0,0.3320000171661377,0.86328125,0.8828125
38270,monitor on right,529.0,319.0,0.164000004529953,0.5166015625,0.4153645833333333
38270,monitor on right,621.0,305.0,0.2280000150203704,0.6064453125,0.3971354166666667
38270,monitor on right,482.0,313.0,0.2960000038146972,0.470703125,0.4075520833333333
38270,monitor on right,509.0,330.0,0.1680000126361847,0.4970703125,0.4296875
38270,monitor on right,539.0,331.0,0.096000000834465,0.5263671875,0.4309895833333333
38270,monitor on right,518.0,362.0,0.1400000005960464,0.505859375,0.4713541666666667
38270,monitor on right,519.0,427.0,0.1760000139474868,0.5068359375,0.5559895833333334
38270,monitor on right,704.0,313.0,0.2680000066757202,0.6875,0.4075520833333333
25889,monitor on left sitting on top of stand,476.0,283.0,0.2560000121593475,0.46484375,0.3684895833333333
25889,monitor on left sitting on top of stand,216.0,216.0,0.3000000119209289,0.2109375,0.28125
25889,monitor on left sitting on top of stand,218.0,223.0,0.0880000069737434,0.212890625,0.2903645833333333
25889,monitor on left sitting on top of stand,68.0,122.0,0.3360000252723694,0.06640625,0.15885416666666666
25889,monitor on left sitting on top of stand,172.0,125.0,0.5879999995231628,0.16796875,0.16276041666666666
25889,monitor on left sitting on top of stand,184.0,180.0,0.1440000087022781,0.1796875,0.234375
15975,small screen in middle,524.0,310.0,0.3240000009536743,0.51171875,0.4036458333333333
15975,small screen in middle,478.0,594.0,0.1400000005960464,0.466796875,0.7734375
15975,small screen in middle,544.0,495.0,0.3840000033378601,0.53125,0.64453125
15975,small screen in middle,408.0,537.0,0.3080000281333923,0.3984375,0.69921875
15975,small screen in middle,426.0,541.0,0.2200000137090683,0.416015625,0.7044270833333334
15975,small screen in middle,415.0,602.0,0.2080000042915344,0.4052734375,0.7838541666666666
8352,monitor upper right corner,587.0,327.0,0.1960000097751617,0.5732421875,0.42578125
8352,monitor upper right corner,485.0,107.0,0.3160000145435333,0.4736328125,0.13932291666666666
8352,monitor upper right corner,387.0,115.0,0.1240000054240226,0.3779296875,0.14973958333333334
8352,monitor upper right corner,167.0,65.0,0.3440000116825104,0.1630859375,0.08463541666666667
8352,monitor upper right corner,162.0,109.0,0.3360000252723694,0.158203125,0.14192708333333334
8352,monitor upper right corner,380.0,114.0,0.2960000038146972,0.37109375,0.1484375
8352,monitor upper right corner,160.0,218.0,0.2040000110864639,0.15625,0.2838541666666667
15976,screen on left,434.0,366.0,0.1760000139474868,0.423828125,0.4765625
15976,screen on left,421.0,593.0,0.3160000145435333,0.4111328125,0.7721354166666666
15976,screen on left,417.0,572.0,0.2160000056028366,0.4072265625,0.7447916666666666
15976,screen on left,435.0,578.0,0.1240000054240226,0.4248046875,0.7526041666666666
15976,screen on left,335.0,575.0,0.184000015258789,0.3271484375,0.7486979166666666
15976,screen on left,410.0,590.0,0.1480000019073486,0.400390625,0.7682291666666666
15976,screen on left,427.0,589.0,0.1880000084638595,0.4169921875,0.7669270833333334
15976,screen on left,411.0,586.0,0.1760000139474868,0.4013671875,0.7630208333333334
15976,screen on left,380.0,589.0,0.1080000028014183,0.37109375,0.7669270833333334
15976,screen on left,379.0,483.0,0.1560000032186508,0.3701171875,0.62890625
16241,tv in center stacked on another tv,519.0,325.0,0.184000015258789,0.5068359375,0.4231770833333333
16241,tv in center stacked on another tv,666.0,269.0,0.2480000108480453,0.650390625,0.3502604166666667
16241,tv in center stacked on another tv,582.0,489.0,0.1560000032186508,0.568359375,0.63671875
16241,tv in center stacked on another tv,525.0,460.0,0.1480000019073486,0.5126953125,0.5989583333333334
16241,tv in center stacked on another tv,547.0,384.0,0.2440000176429748,0.5341796875,0.5
16241,tv in center stacked on another tv,540.0,442.0,0.5520000457763672,0.52734375,0.5755208333333334
44428,sandwich left top,482.0,319.0,0.484000027179718,0.470703125,0.4153645833333333
44428,sandwich left top,396.0,643.0,0.1520000100135803,0.38671875,0.8372395833333334
44428,sandwich left top,498.0,624.0,0.3840000033378601,0.486328125,0.8125
44428,sandwich left top,272.0,636.0,0.3320000171661377,0.265625,0.828125
44428,sandwich left top,472.0,595.0,0.1760000139474868,0.4609375,0.7747395833333334
44428,sandwich left top,324.0,574.0,0.2760000228881836,0.31640625,0.7473958333333334
46856,sandwich on the right,518.0,426.0,0.1680000126361847,0.505859375,0.5546875
46856,sandwich on the right,547.0,226.0,0.1400000005960464,0.5341796875,0.2942708333333333
46856,sandwich on the right,323.0,170.0,0.348000019788742,0.3154296875,0.22135416666666666
46856,sandwich on the right,439.0,161.0,0.1960000097751617,0.4287109375,0.20963541666666666
46856,sandwich on the right,484.0,160.0,0.356000006198883,0.47265625,0.20833333333333334
46856,sandwich on the right,540.0,186.0,0.2600000202655792,0.52734375,0.2421875
34939,the top piece of bread,549.0,434.0,0.3960000276565552,0.5361328125,0.5651041666666666
34939,the top piece of bread,216.0,492.0,0.5720000267028809,0.2109375,0.640625
34939,the top piece of bread,235.0,482.0,0.2840000092983246,0.2294921875,0.6276041666666666
34939,the top piece of bread,236.0,496.0,0.3000000119209289,0.23046875,0.6458333333333334
34939,the top piece of bread,230.0,540.0,0.2040000110864639,0.224609375,0.703125
44427,sandwich on the farthest left side,463.0,392.0,0.4040000140666961,0.4521484375,0.5104166666666666
44427,sandwich on the farthest left side,371.0,687.0,0.4280000329017639,0.3623046875,0.89453125
44427,sandwich on the farthest left side,274.0,677.0,0.3960000276565552,0.267578125,0.8815104166666666
44427,sandwich on the farthest left side,274.0,634.0,0.1720000058412552,0.267578125,0.8255208333333334
44427,sandwich on the farthest left side,225.0,628.0,0.328000009059906,0.2197265625,0.8177083333333334
46777,farthest left half of sandwich,528.0,284.0,0.1560000032186508,0.515625,0.3697916666666667
46777,farthest left half of sandwich,581.0,552.0,0.1960000097751617,0.5673828125,0.71875
46777,farthest left half of sandwich,222.0,572.0,0.2280000150203704,0.216796875,0.7447916666666666
46777,farthest left half of sandwich,424.0,645.0,0.1800000071525573,0.4140625,0.83984375
46777,farthest left half of sandwich,240.0,588.0,0.1560000032186508,0.234375,0.765625
46777,farthest left half of sandwich,243.0,588.0,0.2520000040531158,0.2373046875,0.765625
46777,farthest left half of sandwich,134.0,436.0,0.2040000110864639,0.130859375,0.5677083333333334
46777,farthest left half of sandwich,220.0,451.0,0.2600000202655792,0.21484375,0.5872395833333334
46777,farthest left half of sandwich,215.0,536.0,0.184000015258789,0.2099609375,0.6979166666666666
